id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15
4235400186,20141124T000000,331000.0,3,1.75,1080,1306,1.0,0,0,3,7,580,500,1954,2003,98199,1440,2225
2212200500,20140623T000000,269500.0,3,1.75,1840,7412,1.0,0,0,4,7,1240,600,1976,0,98031,1980,7350
7414200010,20141218T000000,276000.0,3,1.0,870,8040,1.0,0,0,3,7,870,0,1953,0,98177,1440,8040
4023500352,20150217T000000,425000.0,5,2.5,2840,9425,1.0,0,0,4,7,1590,1250,1962,0,98155,1900,11600
1138000450,20141016T000000,355000.0,4,1.0,1440,7215,1.5,0,0,3,7,1440,0,1969,0,98034,1150,7215
7936000403,20140609T000000,568000.0,3,1.75,2050,3520,1.0,0,0,4,7,1070,980,1977,0,98136,2050,16083
1061500630,20150205T000000,359900.0,5,2.75,2790,7600,1.5,0,0,4,7,2790,0,1965,0,98056,1480,7600
9222400510,20150107T000000,406000.0,2,1.0,880,3000,1.0,0,0,3,6,880,0,1924,0,98115,890,3000
4140500055,20140626T000000,560000.0,4,2.5,2480,16360,1.0,0,0,5,7,1510,970,1959,0,98028,1770,15205
109200730,20140506T000000,218000.0,3,1.75,1850,7684,1.0,0,0,3,8,1320,530,1979,0,98023,1940,7630
4038100360,20150210T000000,466200.0,3,1.5,1340,8856,1.0,0,0,4,7,1340,0,1959,0,98008,1850,8740
7454001280,20140611T000000,220000.0,3,1.0,1050,6300,1.0,0,0,3,6,1050,0,1942,0,98146,740,6300
686800080,20140612T000000,1034500.0,4,2.5,2370,10858,2.0,0,0,3,9,2370,0,2003,0,98004,2510,21673
9144100007,20140604T000000,767450.0,3,2.0,1630,7599,1.0,0,0,3,10,1630,0,2006,0,98117,2030,7599
6154900070,20140611T000000,700000.0,3,2.75,2500,7378,1.0,0,0,5,7,1390,1110,1948,0,98177,2040,7140
930000289,20150316T000000,509007.0,3,1.75,1800,7620,1.0,0,0,3,8,1350,450,1951,0,98177,1770,7620
7955040080,20141104T000000,665000.0,5,2.75,2330,8000,1.0,0,0,4,7,1550,780,1972,0,98052,1750,8419
3022079087,20140521T000000,712000.0,4,2.5,3400,247421,2.0,0,0,3,9,3400,0,2001,0,98010,3180,222156
2424049029,20140529T000000,3100000.0,6,4.25,6980,15682,3.0,0,4,4,12,5330,1650,1999,0,98040,3930,18367
3291800710,20141120T000000,338000.0,4,3.0,2090,7500,1.0,0,0,3,7,1370,720,1986,0,98056,1810,7650
3345700215,20140620T000000,595000.0,3,2.75,3290,22649,2.0,0,0,4,8,3290,0,1993,0,98056,2750,6119
3423059177,20141126T000000,420000.0,5,2.75,2540,27007,1.0,0,0,3,8,1520,1020,1980,2014,98058,1800,26572
6929602721,20150408T000000,95000.0,2,1.0,960,7000,1.0,0,0,3,4,960,0,1918,0,98198,1850,8120
7215410430,20140728T000000,476000.0,4,2.5,2740,33158,2.0,0,0,3,9,2740,0,1993,0,98042,2740,36074
1313000710,20141003T000000,652000.0,3,2.25,1920,9600,1.0,0,0,4,8,1560,360,1968,0,98052,2040,9600
3438502668,20140829T000000,194000.0,3,1.75,1260,10488,1.0,0,0,2,7,1110,150,1952,0,98106,1540,9120
6021502300,20150211T000000,549010.0,2,1.75,1560,4141,1.0,0,0,4,7,880,680,1942,0,98117,1210,4141
2523039315,20141022T000000,481000.0,3,2.0,2580,15653,1.5,0,0,3,9,2580,0,1990,0,98166,1920,9840
2880100160,20141119T000000,1010000.0,4,3.5,3350,3752,2.0,0,0,3,9,2550,800,2007,0,98117,1050,4960
7625703637,20140828T000000,286000.0,2,1.0,610,4000,1.0,0,0,4,6,610,0,1918,0,98136,870,5160
6450300605,20150501T000000,410000.0,3,2.0,1750,2550,1.0,0,0,3,7,1750,0,1955,0,98133,1370,1533
7227500830,20140528T000000,151000.0,2,1.0,720,4222,1.0,0,0,4,5,720,0,1942,0,98056,860,4785
9558020240,20150320T000000,475000.0,5,2.75,3080,6600,2.0,0,0,3,9,3080,0,2002,0,98058,3080,6600
3649100674,20150430T000000,535000.0,3,2.5,2390,6263,2.0,0,0,3,9,2390,0,2003,0,98028,2390,11761
1951100110,20150205T000000,240000.0,3,1.75,1630,9450,1.0,0,0,4,7,1080,550,1977,0,98032,1280,9100
1954700410,20140801T000000,2546000.0,4,3.0,4190,8805,2.5,0,2,5,9,3490,700,1928,0,98112,3780,8558
7934000090,20150225T000000,340000.0,2,1.0,690,5200,1.0,0,0,3,6,690,0,1918,0,98136,1380,5700
4094800120,20140619T000000,1815000.0,5,3.0,3880,13000,2.0,0,0,3,10,3880,0,1972,2003,98040,3470,13701
3876313100,20141224T000000,422800.0,3,1.75,1820,8400,1.0,0,0,3,7,1340,480,1976,0,98072,1900,8112
7212680080,20141015T000000,300000.0,3,1.75,1700,8481,2.0,0,0,3,7,1700,0,1993,0,98003,1830,6600
3362400092,20150312T000000,565000.0,3,2.25,1540,1005,3.0,0,0,3,8,1540,0,2008,0,98103,1510,1501
7849200861,20140714T000000,281000.0,3,1.0,1300,5782,1.0,0,0,4,6,1300,0,1959,0,98065,1020,7200
1721801025,20140718T000000,210000.0,2,1.0,1040,4590,1.0,0,0,3,7,1040,0,1954,0,98146,1040,6120
7683800200,20150402T000000,275000.0,2,1.5,1270,32175,1.0,0,0,4,7,1270,0,1947,0,98003,1270,10200
7941140070,20150318T000000,400000.0,3,2.25,1500,2692,2.0,0,0,3,7,1500,0,1986,0,98034,1470,2418
5595900090,20140609T000000,250000.0,5,1.5,2520,5753,1.5,0,0,4,7,1510,1010,1928,0,98022,1620,6875
2214800270,20140925T000000,355000.0,4,2.5,2770,7000,1.0,0,0,4,7,1940,830,1979,0,98001,2140,7684
2115720270,20150414T000000,269000.0,2,2.0,1540,5000,1.5,0,0,3,8,1540,0,1986,0,98023,1590,5000
8648700450,20141216T000000,565000.0,3,2.0,2290,9450,1.0,0,0,3,9,1670,620,1979,0,98008,2750,11700
7304301085,20150129T000000,322500.0,2,1.0,1130,8184,1.0,0,0,3,6,1130,0,1947,0,98155,1010,8184
100600860,20150324T000000,237500.0,3,1.75,1050,7854,1.0,0,0,4,7,1050,0,1975,0,98023,1360,7668
7214770020,20150409T000000,549950.0,5,2.5,2650,54380,2.0,0,0,3,9,2650,0,1984,0,98077,2560,49044
324000530,20140708T000000,201500.0,3,1.0,1320,5000,1.5,0,0,3,7,1320,0,1912,0,98116,1320,4179
3904940200,20140620T000000,660000.0,4,3.25,3030,9273,2.0,0,0,5,8,3030,0,1988,0,98029,2360,7632
2193330030,20141118T000000,688100.0,4,2.5,2370,10513,2.0,0,0,4,8,2370,0,1987,0,98052,2110,9540
5411600020,20150304T000000,702000.0,4,2.5,2810,4922,2.0,0,0,3,9,2810,0,2005,0,98074,2920,4922
7577700136,20150226T000000,615000.0,3,1.75,1780,5175,1.0,0,0,4,7,990,790,1927,0,98116,1780,5175
7242800040,20150120T000000,519990.0,4,3.25,1690,1321,2.0,0,0,3,8,1320,370,2014,0,98052,3080,4558
1555300490,20141229T000000,250000.0,3,1.0,1520,7800,1.0,0,0,4,7,1120,400,1967,0,98032,1740,8000
9407150130,20141201T000000,240000.0,4,2.5,1980,7264,2.0,0,0,3,7,1980,0,1996,0,98038,1600,6380
7215730310,20140714T000000,726000.0,5,3.0,2970,10335,2.0,0,0,3,9,2970,0,2000,0,98075,2970,10335
6067910130,20150325T000000,526000.0,3,2.25,2000,18099,1.0,0,0,4,8,1250,750,1978,0,98006,2060,12000
425059024,20150129T000000,675000.0,5,2.0,2420,21000,1.5,0,0,3,8,2420,0,1966,0,98033,1940,8085
923000414,20150419T000000,670000.0,3,1.75,1850,8160,1.0,0,0,3,8,1850,0,1952,0,98177,1600,8160
8663260030,20141118T000000,416000.0,3,2.5,1800,5372,2.0,0,0,3,8,1800,0,1987,0,98034,1650,6014
7812801125,20150112T000000,222900.0,2,1.0,1110,6411,1.0,0,0,3,6,1110,0,1944,0,98178,1150,6504
2460900020,20140730T000000,595000.0,3,1.0,1560,3960,1.5,0,0,4,7,1560,0,1907,0,98144,1280,3960
1250200418,20140527T000000,345000.0,2,1.5,1180,844,2.0,0,0,3,7,990,190,2005,0,98144,1170,1400
7940700190,20140813T000000,380000.0,2,2.0,1370,5756,1.0,0,0,3,8,1370,0,1986,0,98034,1380,5444
2600140500,20141216T000000,998000.0,4,2.25,2910,10189,2.0,0,0,3,9,2910,0,1988,0,98006,2780,10125
7165700110,20150507T000000,280000.0,3,3.0,1390,1080,2.0,0,0,3,7,1140,250,2006,0,98118,1450,1461
1077100020,20141231T000000,365000.0,3,1.5,1520,8519,1.0,0,0,3,7,1520,0,1954,0,98133,1570,9000
1825079046,20141218T000000,580000.0,3,2.5,1820,374616,2.0,0,0,3,7,1820,0,1999,0,98014,1870,220654
3179102305,20140717T000000,580000.0,3,1.75,2100,6874,1.0,0,0,3,7,1300,800,1943,0,98115,2220,5912
8856004328,20150327T000000,255000.0,4,2.5,2163,5882,2.0,0,0,3,7,2163,0,2006,0,98001,1760,9600
9542000030,20140722T000000,835100.0,4,2.5,2380,12573,1.0,0,0,4,9,2380,0,1963,0,98005,2900,10700
7518500855,20150504T000000,658600.0,4,2.0,1400,4690,1.5,0,0,4,7,1400,0,1945,0,98117,1400,4690
8714600145,20150401T000000,540000.0,2,1.75,1240,4120,1.0,0,0,4,7,890,350,1906,0,98105,1640,3740
7016300050,20140723T000000,420000.0,4,2.5,2030,8100,1.0,0,0,3,7,1150,880,1973,0,98034,1770,8071
5425700205,20140520T000000,1800000.0,4,3.5,4460,16953,1.0,0,0,3,9,2550,1910,1962,1994,98039,1980,13370
1231000510,20140922T000000,263000.0,3,1.75,1490,3800,1.0,0,0,3,6,700,790,1913,0,98118,2180,4000
1774220160,20141104T000000,632925.0,3,2.5,2990,32239,2.0,0,0,4,8,2990,0,1978,0,98077,2990,36497
2893000280,20150501T000000,216600.0,3,1.75,2200,7700,1.0,0,0,3,7,1240,960,1975,0,98031,1770,7360
823059145,20141013T000000,321000.0,4,1.0,1300,18836,1.0,0,0,4,7,1300,0,1941,0,98056,1540,8498
1454100056,20140715T000000,355000.0,3,1.0,1600,5001,1.5,0,0,5,6,1080,520,1930,0,98125,1340,5001
822039025,20150501T000000,777700.0,3,2.5,2260,251460,1.5,0,0,3,10,2260,0,1995,0,98070,1610,244372
3297700100,20140903T000000,577000.0,3,1.75,1740,5500,1.0,0,0,5,7,970,770,1953,0,98116,1740,7250
6071300180,20140714T000000,525000.0,5,2.5,2360,10081,1.0,0,0,4,7,1180,1180,1961,0,98006,2200,10461
8146300015,20140716T000000,685000.0,4,2.5,2170,8680,1.0,0,0,3,7,1220,950,1959,0,98004,2010,8680
3902300350,20140806T000000,606000.0,4,2.25,2390,8858,1.0,0,0,4,8,1740,650,1979,0,98033,2240,8858
7202270830,20140625T000000,608000.0,4,2.5,2690,4736,2.0,0,0,3,7,2690,0,2001,0,98053,2690,4791
6141100038,20140602T000000,440150.0,2,1.0,1110,6800,1.0,0,0,5,7,1000,110,1947,0,98133,1410,6963
7229900885,20141103T000000,313000.0,3,1.0,1510,10369,1.0,0,0,4,7,1010,500,1968,0,98059,1510,16057
9368700270,20150401T000000,137900.0,3,1.75,1160,5082,1.0,0,0,3,6,580,580,1942,0,98178,1730,6000
191100810,20140811T000000,870000.0,5,2.25,2910,9525,2.0,0,0,4,9,2910,0,1968,0,98040,2740,9525
1861400116,20150116T000000,605000.0,3,3.25,2200,2400,2.0,0,0,3,8,1740,460,1988,0,98119,2200,3600
1453602360,20150406T000000,1000000.0,3,1.0,1540,24500,1.5,0,0,3,7,1540,0,1949,0,98125,1540,7250
9528102110,20140917T000000,517000.0,3,2.25,1640,4635,1.5,0,0,3,8,1540,100,1930,0,98115,1530,4635
2783100160,20140515T000000,375000.0,4,1.75,1890,8000,1.0,0,0,4,7,1250,640,1960,0,98133,1870,8270
2722049077,20140828T000000,299500.0,3,1.75,1810,34500,1.0,0,0,3,8,1230,580,1980,0,98032,2090,9735
3211200420,20140618T000000,300000.0,3,1.0,910,7700,1.0,0,0,4,7,910,0,1971,0,98034,1250,7700
1180008355,20140507T000000,380000.0,5,1.75,3000,6000,1.0,0,0,5,7,1500,1500,1958,0,98178,2230,7125
7222000244,20150223T000000,300000.0,3,3.0,2850,9375,1.0,0,0,3,8,2240,610,1977,0,98055,1800,9375
952000925,20140922T000000,430000.0,3,1.75,1440,4025,1.0,0,0,4,6,720,720,1917,0,98126,1500,5750
7701961030,20150129T000000,875000.0,4,2.5,3600,21794,2.0,0,0,4,11,3600,0,1990,0,98077,3410,19864
8827901450,20141031T000000,889000.0,4,2.5,2570,4480,1.5,0,0,4,8,1580,990,1927,0,98105,2070,4480
8598200070,20141208T000000,278000.0,2,2.5,1420,2229,2.0,0,0,3,7,1420,0,2004,0,98059,1500,2230
3832060120,20150316T000000,280000.0,4,2.5,2200,5893,2.0,0,0,3,7,2200,0,2008,0,98042,2200,5757
2023049372,20141107T000000,339950.0,4,2.25,2670,9040,1.0,0,0,3,8,2170,500,1955,0,98148,1880,2648
626100023,20140611T000000,600000.0,5,2.75,2910,53898,1.0,0,0,5,7,1510,1400,1979,0,98077,3210,216928
4123800270,20140710T000000,250000.0,3,2.0,1440,5457,2.0,0,0,3,7,1440,0,1986,0,98038,1480,6286
3126049436,20140912T000000,416000.0,3,2.5,1710,1296,3.0,0,0,3,8,1510,200,2004,0,98103,1610,1282
1454600266,20141027T000000,925000.0,4,3.75,4420,9492,2.0,0,1,3,9,3420,1000,1962,2005,98125,2880,9900
3814900210,20140829T000000,471275.0,4,2.5,3361,5038,2.0,0,0,3,9,3361,0,2014,0,98092,2316,4105
1139600270,20150324T000000,310000.0,3,2.75,2090,9620,1.0,0,0,3,8,1340,750,1987,0,98023,2150,9660
9522600120,20141022T000000,449000.0,4,2.25,2230,8440,2.0,0,0,4,8,2230,0,1968,0,98011,2160,9412
510001400,20140630T000000,765000.0,5,3.0,2870,5700,1.0,0,0,3,7,1950,920,1964,0,98103,1730,5529
1900600015,20150227T000000,550000.0,3,2.5,1930,6604,2.0,0,0,3,7,1930,0,2014,0,98166,910,6604
5422560900,20140807T000000,450000.0,3,2.25,1960,6500,2.0,0,0,4,8,1960,0,1977,0,98052,1860,6160
6662410020,20150319T000000,471000.0,3,1.75,1640,10123,1.0,0,0,3,8,1340,300,1977,0,98011,2210,10852
1231000458,20140720T000000,666570.0,4,2.0,2320,7400,1.5,0,0,5,7,1620,700,1913,0,98118,1740,4000
4221260050,20140903T000000,589000.0,3,2.5,2250,4337,2.0,0,0,3,8,2250,0,2004,0,98075,2250,4721
7853370020,20141014T000000,591975.0,3,2.75,3230,5250,2.0,0,0,3,9,2680,550,2014,0,98065,2710,5250
2345700260,20150406T000000,395000.0,5,2.5,2820,6305,2.0,0,0,3,8,2820,0,2003,0,98003,2610,6306
3524039228,20140723T000000,394000.0,3,2.0,1160,3441,1.0,0,0,4,6,580,580,1930,0,98136,1160,4000
1442300035,20140702T000000,355000.0,3,1.75,1730,7416,1.5,0,0,3,7,1730,0,1954,0,98133,1390,6490
4147200040,20150414T000000,1085000.0,5,2.25,3650,13068,1.0,0,0,4,10,1850,1800,1976,0,98040,2760,13927
9393700140,20150310T000000,420000.0,3,1.0,1150,5120,1.0,0,0,4,6,800,350,1946,0,98116,1220,5120
7971300020,20150331T000000,800000.0,5,2.0,2960,10960,1.0,0,0,4,7,1500,1460,1957,0,98005,2160,10960
8945200860,20141211T000000,180000.0,3,1.0,1384,8960,1.0,0,0,4,6,1384,0,1965,0,98023,1000,8470
1828000760,20140714T000000,529950.0,3,2.0,1540,8400,1.0,0,0,3,7,1180,360,1968,0,98052,1550,8760
3856901435,20141027T000000,720000.0,4,2.0,1760,4500,1.5,0,0,5,7,1760,0,1906,0,98103,1740,4220
2105200050,20140619T000000,519000.0,3,2.75,2020,10744,1.0,0,0,5,7,1270,750,1954,0,98166,2020,11069
7204200025,20141028T000000,1225000.0,4,2.5,3120,49456,2.0,1,4,4,9,2590,530,1974,1989,98198,2030,32181
8818400155,20150405T000000,630000.0,3,1.0,1590,4080,1.5,0,0,3,7,1590,0,1922,0,98105,1570,4080
4045500950,20150415T000000,425000.0,3,1.5,1680,8000,1.5,0,0,3,7,1680,0,2012,0,98014,1990,26336
1180000830,20141002T000000,460000.0,4,3.5,2870,3225,2.0,0,3,3,9,2070,800,2006,0,98178,1770,6450
3760500475,20141106T000000,926500.0,4,2.75,2900,17802,1.0,0,2,3,9,1750,1150,1981,0,98034,2900,15720
4024100982,20150219T000000,383610.0,3,2.0,1230,8450,1.0,0,0,3,7,1230,0,1989,0,98155,2110,8536
6918100170,20150319T000000,250000.0,4,3.0,2250,7882,2.0,0,0,3,8,1570,680,1986,0,98198,1550,7508
5104512180,20140626T000000,555000.0,5,3.0,3640,6930,2.0,0,0,3,8,3640,0,2004,0,98038,3740,7182
3295900490,20140729T000000,423000.0,4,2.5,2320,4254,2.0,0,0,3,8,2320,0,2004,0,98059,2330,4602
2068000270,20140805T000000,1400000.0,5,3.0,3850,14990,1.0,0,0,4,9,2290,1560,1964,0,98004,3010,15001
1424069110,20140718T000000,675000.0,4,2.5,2620,6114,2.0,0,0,3,9,2620,0,2011,0,98029,2620,5808
4025300285,20141029T000000,276693.0,4,1.0,1190,8875,1.5,0,0,4,7,1190,0,1946,0,98155,1190,8875
6681500080,20140822T000000,736500.0,3,2.0,2230,4800,1.5,0,0,4,7,1290,940,1915,0,98199,1650,5040
7942600310,20140717T000000,375000.0,2,1.0,940,5120,1.0,0,0,3,7,940,0,1909,0,98122,1300,5120
8085400410,20150331T000000,920000.0,3,1.0,1410,9656,1.0,0,0,3,7,960,450,1953,0,98004,2410,9384
4447300137,20140604T000000,989000.0,5,3.5,3280,4000,2.0,0,0,3,9,2440,840,2003,0,98117,1980,4000
7300700050,20150219T000000,325000.0,3,1.0,1300,8879,1.0,0,0,3,7,920,380,1950,0,98155,1530,6960
9522300010,20150331T000000,1490000.0,3,3.5,4560,14608,2.0,0,2,3,12,4560,0,1990,0,98034,4050,14226
827000110,20140714T000000,308000.0,4,2.5,2330,4606,2.0,0,0,3,8,2330,0,2004,0,98031,2330,5783
1118000320,20150508T000000,3400000.0,4,4.0,4260,11765,2.0,0,0,3,11,3280,980,1939,2010,98112,4260,10408
1424059142,20140605T000000,799000.0,4,3.5,3500,8547,2.0,0,0,3,9,2500,1000,1994,0,98006,2350,10270
5364200477,20140603T000000,718000.0,3,1.0,1030,4958,1.0,0,0,5,7,1030,0,1952,0,98105,2230,6987
9842300095,20140725T000000,365000.0,5,2.0,1600,4168,1.5,0,0,3,7,1600,0,1927,0,98126,1190,4168
1453600681,20150223T000000,328500.0,3,2.25,1390,1407,3.0,0,0,3,7,1390,0,2004,0,98125,1390,1628
3935900350,20150222T000000,490000.0,4,2.0,1650,6480,2.0,0,0,5,7,1650,0,1947,0,98125,1650,6350
2919201095,20150327T000000,540000.0,3,1.0,1270,3840,1.5,0,0,3,7,1270,0,1926,0,98103,1270,4175
7215720160,20150304T000000,900000.0,3,2.5,3400,16603,2.0,0,0,3,10,3400,0,2000,0,98075,3400,12601
1025039086,20140916T000000,1875000.0,3,2.5,3280,29111,2.0,1,3,3,11,3280,0,1925,0,98199,3530,21074
5422560660,20141030T000000,407000.0,2,2.5,1700,6635,2.0,0,0,4,8,1700,0,1976,0,98052,1700,6635
3825310130,20140624T000000,751000.0,4,3.25,3090,9571,2.0,0,0,3,9,2370,720,2004,0,98052,3630,9110
2767601752,20140707T000000,510000.0,3,2.5,1420,1237,3.0,0,0,3,8,1420,0,2014,0,98107,1510,2501
5137200140,20150325T000000,350000.0,4,2.75,2990,11210,1.0,0,1,4,8,1880,1110,1977,0,98023,2790,9858
1223039235,20141114T000000,605000.0,5,2.75,2910,13332,2.0,0,0,4,8,2910,0,1940,1991,98146,1760,8900
2424059052,20140710T000000,1325000.0,6,4.25,5720,10213,2.0,0,0,3,10,4170,1550,2004,0,98006,4300,10224
6600780130,20140502T000000,367500.0,4,3.0,3110,7231,2.0,0,0,3,8,3110,0,1997,0,98092,2820,7311
6021502250,20140825T000000,597000.0,4,2.0,2120,4000,1.5,0,0,4,7,1720,400,1927,0,98117,1760,4000
2517000700,20150421T000000,325000.0,3,2.5,2540,4260,2.0,0,0,3,7,2540,0,2005,0,98042,2190,4260
1523089097,20150304T000000,496000.0,3,1.5,2520,37616,1.0,0,0,3,8,2520,0,1955,0,98045,1470,33750
1545800290,20150408T000000,315000.0,4,2.5,1700,6675,2.0,0,0,3,7,1700,0,1997,0,98038,1570,7540
7568700740,20140521T000000,430000.0,3,2.75,2550,11160,2.0,0,0,3,8,2550,0,1994,0,98155,1020,7440
7201900370,20150505T000000,440000.0,3,1.0,1250,8412,1.0,0,0,4,7,1250,0,1975,0,98052,1840,8976
7974200822,20140530T000000,750000.0,4,2.75,2600,4674,1.0,0,0,3,8,1560,1040,1976,0,98115,2600,6099
126039323,20150224T000000,417500.0,5,1.75,2060,10911,1.0,0,0,4,7,1360,700,1954,0,98177,2060,9688
7936500190,20141021T000000,1339000.0,4,3.75,2130,34689,1.5,1,4,3,9,2130,0,1955,0,98136,3030,28598
3869900139,20150107T000000,484950.0,3,2.25,1590,926,3.0,0,0,3,8,1590,0,2014,0,98136,1640,1321
3622910190,20140521T000000,895000.0,5,3.0,2876,13927,1.0,0,2,4,9,1970,906,1973,0,98040,3500,14454
7774200236,20141211T000000,357000.0,3,1.5,1340,11744,1.0,0,0,2,7,1340,0,1950,0,98146,2020,13673
2597300020,20141113T000000,725000.0,5,2.5,3780,20000,1.0,0,1,4,9,1890,1890,1978,0,98155,2840,19908
7972604001,20140718T000000,354000.0,5,1.75,1830,7986,1.0,0,0,4,7,1060,770,1962,0,98106,1410,7260
6619910230,20140616T000000,545000.0,3,2.5,1940,9775,1.0,0,2,3,8,1440,500,1975,0,98034,2830,9775
2402100575,20140613T000000,1125000.0,6,3.75,3010,4360,2.0,0,0,3,9,2000,1010,2014,0,98103,1600,5160
2597501190,20150512T000000,270000.0,3,2.25,2080,26574,1.0,0,2,3,7,1380,700,1993,0,98002,1770,8140
2571900380,20150122T000000,225000.0,3,2.0,1610,8400,1.0,0,0,3,8,1610,0,1990,0,98022,1930,8459
1498301672,20150330T000000,467000.0,5,2.0,2080,4000,1.0,0,0,4,6,1040,1040,1909,0,98144,1940,6000
7504001430,20141023T000000,539000.0,3,1.5,1740,12000,2.0,0,0,3,9,1740,0,1974,0,98074,2580,12224
98030160,20150212T000000,797000.0,3,3.5,3500,9473,2.0,0,0,3,10,3500,0,2008,0,98075,3510,7833
6895300050,20141002T000000,529900.0,5,2.25,3030,9430,2.0,0,0,4,8,2600,430,1961,0,98133,2230,8425
8802400411,20140619T000000,249000.0,3,1.0,1050,8498,1.0,0,0,4,7,1050,0,1959,0,98031,1050,8498
3585900080,20150326T000000,1070000.0,6,3.25,3560,21400,2.0,0,4,4,9,3560,0,1952,0,98177,3560,24338
1959700225,20150224T000000,720000.0,3,1.75,1370,1990,3.0,0,0,3,9,1370,0,2014,0,98102,1730,1990
7853361120,20140729T000000,530000.0,3,2.5,1970,6295,2.0,0,0,3,7,1970,0,2011,0,98065,2710,6009
7852180650,20140718T000000,419000.0,3,2.5,1970,4058,2.0,0,0,3,7,1970,0,2004,0,98065,2340,4067
923059206,20140715T000000,374000.0,4,1.75,2220,15600,1.0,0,0,5,7,1140,1080,1963,0,98056,1670,4800
7846200070,20141002T000000,595000.0,3,2.5,3370,14402,2.0,0,2,3,9,3370,0,2004,0,98045,3330,9691
7349650490,20150507T000000,285000.0,3,1.75,1600,7500,1.0,0,0,3,7,1600,0,1998,0,98002,1620,7461
5700000120,20140722T000000,780000.0,4,1.0,3390,4500,1.5,0,0,3,8,2190,1200,1924,2014,98144,2030,4872
2025701190,20150507T000000,295000.0,3,1.75,1520,6559,1.0,0,0,4,7,1170,350,1992,0,98038,1520,6095
5126400150,20140617T000000,239950.0,3,1.0,1140,8366,1.0,0,0,5,6,1140,0,1943,0,98058,960,7200
3395040550,20150429T000000,320000.0,3,2.5,1530,2890,2.0,0,0,3,7,1530,0,2001,0,98108,1540,2890
40001065,20140529T000000,250000.0,2,1.0,1110,26051,1.0,0,0,3,6,1110,0,1951,0,98168,2240,12255
9542200610,20150219T000000,800500.0,4,2.5,1780,11130,1.0,0,0,5,8,1780,0,1962,0,98005,2610,11130
4365700130,20150325T000000,210000.0,3,1.0,1660,7440,1.0,0,0,3,7,1270,390,1957,0,98106,1540,7440
3530500010,20140930T000000,176000.0,2,1.0,920,2332,1.0,0,0,4,8,920,0,1980,0,98198,1310,2853
6204420070,20150501T000000,452000.0,4,1.75,1570,8268,1.0,0,0,3,7,1570,0,1979,0,98011,1870,8190
7504021310,20140506T000000,525000.0,3,2.5,2970,11985,1.0,0,0,3,9,1770,1200,1995,0,98074,2990,12049
2817210210,20150401T000000,695000.0,3,2.0,2632,18743,2.0,0,3,3,10,2632,0,2000,0,98070,1970,14171
6675500105,20140729T000000,306000.0,3,2.0,1160,7217,1.0,0,0,3,7,1160,0,1969,0,98034,1870,9104
8920100066,20140820T000000,1481000.0,4,3.5,5220,15411,2.0,0,3,3,11,3550,1670,2006,0,98075,3110,14124
1274500240,20140820T000000,205000.0,3,1.5,1120,8366,1.0,0,0,3,7,1120,0,1968,0,98042,1260,9000
1026049036,20140910T000000,275000.0,2,1.0,1140,10404,1.0,0,0,3,5,1140,0,1935,0,98155,2200,11550
1843200240,20150505T000000,200000.0,2,1.5,1360,1898,2.0,0,0,3,7,1360,0,1978,0,98092,1360,1898
3052700432,20141112T000000,490000.0,3,2.25,1500,1290,2.0,0,0,3,8,1220,280,2006,0,98117,1460,1375
34001160,20140919T000000,590000.0,3,2.0,3030,9374,1.0,0,1,4,7,2100,930,1959,0,98136,1990,6012
3222049087,20150422T000000,570000.0,1,1.0,720,7540,1.0,1,4,4,6,720,0,1905,0,98198,1120,9736
3893100462,20150225T000000,1789950.0,5,3.75,4360,8504,2.0,0,4,3,10,3530,830,2014,0,98033,2680,9000
9542830690,20141120T000000,321000.0,3,2.5,2020,4183,2.0,0,0,3,7,2020,0,2012,0,98038,2030,4140
5035300570,20140923T000000,650000.0,3,2.0,2300,5000,1.0,0,0,4,8,1150,1150,1938,0,98199,2300,5000
8562900710,20140711T000000,483000.0,3,3.0,2440,15540,2.0,0,0,3,9,2440,0,1992,0,98074,2440,15283
8121100015,20150505T000000,550000.0,3,1.0,1070,3713,1.0,0,0,4,6,1070,0,1917,0,98118,1290,3960
811000050,20141231T000000,826000.0,3,1.5,1890,5000,1.5,0,0,3,9,1890,0,1929,0,98109,2560,5000
1723049008,20140822T000000,200000.0,2,1.0,930,8665,1.0,0,0,4,6,930,0,1938,0,98168,1630,12375
2473370870,20150416T000000,449950.0,4,2.25,3490,8400,1.5,0,0,4,8,3490,0,1976,0,98058,2320,8723
7635800313,20140718T000000,300000.0,4,1.5,1460,8760,1.0,0,0,3,7,1460,0,1958,0,98166,1610,9375
2397100705,20140714T000000,1518630.0,4,4.25,3650,5328,1.5,0,0,3,9,2330,1320,1907,2014,98119,1710,3600
2481630200,20140614T000000,883000.0,4,2.5,2960,41656,2.0,0,0,3,10,2960,0,1985,0,98072,3900,35104
6821101765,20140621T000000,442900.0,4,1.75,1780,2788,1.0,0,0,4,6,890,890,1943,0,98199,1760,5664
2726049164,20140605T000000,547000.0,3,2.5,1480,8381,1.0,0,0,4,7,1480,0,1968,0,98125,1710,8050
9346900170,20140922T000000,615000.0,4,2.25,2330,7020,1.0,0,0,4,8,1450,880,1973,0,98006,2330,8500
